"","Year","years.x","Location.2","TP","Sample.ID","Sex.x","Length.x","AA","TP.norm","years.y","d13C.s","Sex.y","Length.y","d13C.norm","years","PHE.mean","Sex","Length","PHE.norm","X.x","Col.Dis.An","UpInAn.45.Winter","UpInAn.45.Spring","UpInAn.45.Summer","UpInAn.45.Autumn","UpInAn.45.Annual","TUMI.45","LUSI.45","MEI","ONI","PDO","WA.SST.Wi","WA.SST.Su","WA.SST.Sp","WA.SST.Au","WA.SST.An","Col.Dis.low","Col.Dis.high","NOI","Fras.Dis.high","Fras.Dis.low","Fras.Dis.an","Dis.Total","NPGO","X.y","Herring.Biomass","Chinook","Chum","Coho","HarborSeal","HatcherySmolts","HakeBiomass","EulachonLandings","WildProduction","allSmolt"
"167",1981,1980,"Inland",3.80211881229306,"BM_39398","F",92,"PRO",-0.911971132260096,1980,NA,"F",92,NA,1980,10.52203436,"F",92,-0.633663782184076,103,0.00938187790253764,-3.78418963391826,-3.16406758837321,0.693147180559945,-9,-2.92673940206704,-0.763400178765456,-0.655885588619825,0.0744166666666667,-0.268333333333333,0.918333333333333,1.39293908602623,0.48980678468059,0.522763190184827,0.917656879688405,0.830791485145014,0.0451729424578939,-0.187115115437338,-0.717416666666667,-0.0621993866275687,0.140296585703199,0.0218920478918534,0.0503943322756619,-0.221833333333333,9,8.78899247383265,-9.71271517050309,-9.36969278170986,8.77807361476345,-8.82386145151736,-16.2315243673197,6.95447370150651,12.4725017782409,-11.822856337049,-16.3014987741794
"168",1981,1980,"Inland",4.60114114829306,"BM_51206","M",NA,"PRO",0.165894597663104,1980,-12.3126914273121,"M",NA,0.896090297616069,1980,10.83458935,"M",NA,-0.510370234270359,103,0.00938187790253764,-3.78418963391826,-3.16406758837321,0.693147180559945,-9,-2.92673940206704,-0.763400178765456,-0.655885588619825,0.0744166666666667,-0.268333333333333,0.918333333333333,1.39293908602623,0.48980678468059,0.522763190184827,0.917656879688405,0.830791485145014,0.0451729424578939,-0.187115115437338,-0.717416666666667,-0.0621993866275687,0.140296585703199,0.0218920478918534,0.0503943322756619,-0.221833333333333,9,8.78899247383265,-9.71271517050309,-9.36969278170986,8.77807361476345,-8.82386145151736,-16.2315243673197,6.95447370150651,12.4725017782409,-11.822856337049,-16.3014987741794
"169",1984,1983,"Inland",3.94039853629306,"BM_51213","M",109,"PRO",-0.72543444995784,1983,-10.974181542365,"M",109,1.81886126216879,1983,13.83063574,"M",109,0.671480003146052,106,0.120584152074587,-2.51230562397611,-3.06027079469156,1.94591014905531,4.66666666666667,-1.70474809223843,-0.508989487967076,-0.23872444074847,-0.118416666666667,-0.505833333333333,0.8375,0.679605638251973,0.0958067312748572,-0.0972366953742689,-0.0256767461050682,0.163124732011873,0.0140508860861654,0.0565458237779026,1.03233333333333,-0.0694559074453949,0.127625034032606,0.0121753969174101,0.159862927656247,0.620758333333333,12,8.30643144256456,-10.0732055607186,-9.392037702974,-8.9995307541092,-8.10683648798286,-15.7570510889639,7.49099100576603,-13.7247550714452,-11.6034186715415,-15.8637817036009
"170",2005,2004,"Inland",5.05968401829306,"BM_80771","M",NA,"PRO",0.78446009077296,2004,NA,"M",NA,NA,2004,10.220875,"M",NA,-0.752462096624119,127,-0.229102896085379,3.23212105161822,-3.28341434600577,3.25809653802148,22,2.4567357728213,0.0631369341949455,-0.23872444074847,0.361833333333333,0.0433333333333333,0.375,0.849605714545927,0.22980655579879,1.1827633554884,0.301323553984421,0.640874794954383,-0.117433918453434,-0.476061438117453,-0.232416666666667,-0.00754689084684834,0.208534119807249,0.0827484421444513,-0.182826061901286,-1.38060833333333,33,-8.43691083716232,8.74871545611434,9.20477374422241,8.7809052933097,8.12199314448746,-16.3297199419237,-7.15240438085261,-14.1598382760073,11.7332183013592,-16.373336416031
"171",2008,2007,"Inland",4.48310231829306,"BM_80772","F",NA,"PRO",0.00666249121892189,2007,-11.9462056868277,"F",NA,1.14874618312339,2007,11.41245017,"F",NA,-0.282421511717154,130,-0.0913486467790658,3.61091791264422,-0.287682072451781,-2.6149597780362,43,2.78809290877575,0.115368085623251,0.0888489607306129,-0.640333333333333,-0.755,-1.2925,-0.380394304527567,-0.347526576627176,-0.637236657227298,-0.0323432474681713,-0.349375196462553,-0.179872016782317,-0.10533457840716,NA,0.00709006675523227,-0.0299726432261416,-0.0107664306219455,-0.0492163069824514,1.454975,36,-8.49880586594438,-6.56443792880463,8.18185705337661,-9.08140843900759,8.12199314448746,-16.3552918716777,-7.5899290093269,-14.1476455332036,9.86782103642552,-16.4057625851149
"172",2007,2006,"Inland",4.50957568629306,"BM_80776","F",NA,"PRO",0.0423745543706158,2006,-13.3306387015099,"F",NA,0.194315735740168,2006,11.80008333,"F",NA,-0.129511882645465,129,-0.12815728147088,3.48635519000246,-2.15948424935337,-3.14988295338125,38.3333333333333,2.27726728500976,-0.0908005067363895,-0.0615842426965125,-0.297583333333333,-0.581666666666667,-0.195833333333333,0.392938768134787,0.856473260612423,0.129429755126248,-0.275343277985762,0.275874626471923,-0.15619278493863,-0.268498415461011,NA,0.168700436258002,0.0952601934240977,0.136578447903323,-0.0828766638811285,0.593258333333333,35,-8.52803941973961,-9.08516404052941,-7.11274433246045,-9.12454215115985,8.12199314448746,-15.4423817054192,-7.61980913506541,-14.1540741656674,-11.6277019833947,-15.5863229964147
"173",2007,2006,"Inland",4.07142568429306,"BM_80780","F",NA,"PRO",-0.548681352884499,2006,-12.1282387015099,"F",NA,1.02325231682641,2006,17.5675,"F",NA,2.14556062072751,129,-0.12815728147088,3.48635519000246,-2.15948424935337,-3.14988295338125,38.3333333333333,2.27726728500976,-0.0908005067363895,-0.0615842426965125,-0.297583333333333,-0.581666666666667,-0.195833333333333,0.392938768134787,0.856473260612423,0.129429755126248,-0.275343277985762,0.275874626471923,-0.15619278493863,-0.268498415461011,NA,0.168700436258002,0.0952601934240977,0.136578447903323,-0.0828766638811285,0.593258333333333,35,-8.52803941973961,-9.08516404052941,-7.11274433246045,-9.12454215115985,8.12199314448746,-15.4423817054192,-7.61980913506541,-14.1540741656674,-11.6277019833947,-15.5863229964147
"174",2008,2007,"Inland",4.51910420629306,"BM_80782","M",NA,"PRO",0.0552283441861832,2007,-12.9087056868277,"M",NA,0.485197065279484,2007,10.74410739,"M",NA,-0.54606264753366,130,-0.0913486467790658,3.61091791264422,-0.287682072451781,-2.6149597780362,43,2.78809290877575,0.115368085623251,0.0888489607306129,-0.640333333333333,-0.755,-1.2925,-0.380394304527567,-0.347526576627176,-0.637236657227298,-0.0323432474681713,-0.349375196462553,-0.179872016782317,-0.10533457840716,NA,0.00709006675523227,-0.0299726432261416,-0.0107664306219455,-0.0492163069824514,1.454975,36,-8.49880586594438,-6.56443792880463,8.18185705337661,-9.08140843900759,8.12199314448746,-16.3552918716777,-7.5899290093269,-14.1476455332036,9.86782103642552,-16.4057625851149
"175",2009,2008,"Inland",3.42889510229306,"BM_81078","",NA,"PRO",-1.41544272307654,2008,NA,"",NA,NA,2008,10.25948625,"",NA,-0.73723111918273,131,-0.133416850158707,3.77658503453304,-1.84582669049833,-2.83321334405622,0.333333333333333,1.64222773525709,-0.0755213662163978,0.204768062948934,0.394,0.306666666666667,-0.6125,-0.52372773958616,0.0731401180139244,-0.0839033747565807,-0.0656767079580973,-0.150041926071729,-0.271696966339945,-0.147773761682316,NA,-0.0829924931629265,-0.175902859447518,-0.12262047559032,-0.0922820734779073,0.736275,37,-8.54217258776045,-10.2317984704213,-7.90857524009695,-8.9995307541092,8.12199314448746,-16.3117181445956,-7.69264860340116,-14.1473987204206,11.2585701170717,-16.3598152824241
"176",2012,2011,"Inland",3.34828049629306,"BM_81979","M",154,"PRO",-1.52419027270532,2011,NA,"M",154,NA,2011,13.84189261,"M",154,0.675920499970958,134,0.15705547293144,-2.12026353620009,-3.24519313318557,3.28341434600577,0.333333333333333,-0.559615787935423,0.156085945409149,-0.0171324801256789,0.169,-0.126666666666667,-1.1,-0.297061448031394,0.0291398102949909,0.272763508076261,0.120990098580839,0.0314579922301732,0.0862460265287623,0.12598932102779,NA,0.286041873320324,0.0114179100131153,0.180622360712363,0.198121057239792,1.47686666666667,40,-8.90333120114736,-7.29601525295122,9.96050512958566,-8.55894467502621,8.12199314448746,-16.3004939051315,-4.86886492592718,NA,12.0859831736685,-16.3411659607535
"177",2013,2012,"Inland",5.06285626829306,"BM_82685","",99,"PRO",0.788739394877106,2012,-14.514153043817,"",99,-0.621601041188124,2012,11.95434708,"",99,-0.068659470556396,135,-0.076734124724517,3.88499433304023,-2.90872089656436,3.0122615755052,64.6666666666667,3.36153212526972,-0.104780731607418,-0.0171324801256789,-0.076,-0.294166666666667,-0.5175,-0.103727504346496,0.856473578503824,0.426096536233821,-0.348676382437242,0.207541556988476,-0.0507103960897091,-0.168084183126648,NA,0.142306598154315,-0.137265866153419,0.0352010877969775,-0.0341225506089078,0.343816666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",2000,1999,"Inland",4.41904161229306,"NM_1905","M",170,"PRO",-0.0797541663901162,1999,-10.9691643986362,"M",170,1.82232008948862,1999,14.86308703,"M",170,1.07875100077816,122,-0.0474632772614996,-0.847297860387204,-2.26868354131836,-0.510825623765991,21,0.606135803570315,0.0901936486331891,-0.0812570082952178,-0.4785,-0.835833333333333,-0.59,0.289605612820656,0.32247349966679,0.602763431782328,-0.129009901419206,0.271458160712642,-0.0419743317936145,-0.216694830196595,0.456666666666667,0.0194677389639786,0.0278043259777814,0.0198590643202952,-0.00557937676533449,1.88586666666667,28,-8.03103972815264,-9.38205698152849,-8.731903140133,8.79105293745624,8.12199314448746,-15.6556595402938,4.2315949921846,-14.137768667492,-11.4098037445502,-15.7704102439257
"179",1997,1996,"Inland",4.53337576029306,"NM_1915","M",149,"PRO",0.0744803954446713,1996,-11.3051420190918,"M",149,1.59069655320955,1996,13.47608296,"M",149,0.53161958956292,119,0.363888471780822,2.94443897916644,-3.32022831912849,-3.29583686600433,5.66666666666667,-2.01490302054226,-0.862560513223781,-0.435097750998075,1.55325,1.17083333333333,1.46083333333333,0.229605511095397,2.45313959667199,1.28276310117522,2.02432344462981,1.4974579133931,0.285017311803367,0.321145464782294,-1.96391666666667,0.340295054609731,0.269956402835613,0.309377071527942,0.403711987206682,-0.657691666666667,25,-8.4502641920022,-9.98954657400525,-8.65198832007362,8.28228482597966,8.50104572878634,-14.1389933702801,-7.12783259573863,-14.1175695233337,-11.1317794804787,-14.5696458462997
"180",1999,1998,"Inland",3.65663653249306,"NM_1917","F",145,"PRO",-1.10822392350562,1998,-10.6894584407013,"F",145,2.01514984704019,1998,5.885112429,"F",145,-2.46279009455526,121,0.184278393159026,-4.88027347623301,0,3.16406758837321,0,-3.29583686600433,0.465341811725162,0.224473134028266,-0.855333333333333,-1.225,-1.06333333333333,0.222939009732279,0.20980673381799,-0.173903527344482,-0.00567628834139455,0.0632914819660986,0.213739814288532,-0.0238384022897193,1.33241666666667,0.273796016161198,0.138562905199615,0.21816055227543,0.225469985164144,1.51578333333333,27,-7.86956340271783,-10.1180912647424,-9.26856320619981,8.70931122769767,8.12199314448746,15.2734094164082,-7.44493442419601,-14.1450595867735,-11.9237852694671,15.0598316732731
"181",1999,1998,"Inland",4.07476389429306,"NM_1918","F",145,"PRO",-0.544178171939272,1998,-11.0942584407013,"F",145,1.73608004662127,1998,12.58214229,"F",145,0.178986867785977,121,0.184278393159026,-4.88027347623301,0,3.16406758837321,0,-3.29583686600433,0.465341811725162,0.224473134028266,-0.855333333333333,-1.225,-1.06333333333333,0.222939009732279,0.20980673381799,-0.173903527344482,-0.00567628834139455,0.0632914819660986,0.213739814288532,-0.0238384022897193,1.33241666666667,0.273796016161198,0.138562905199615,0.21816055227543,0.225469985164144,1.51578333333333,27,-7.86956340271783,-10.1180912647424,-9.26856320619981,8.70931122769767,8.12199314448746,15.2734094164082,-7.44493442419601,-14.1450595867735,-11.9237852694671,15.0598316732731
"182",1999,1998,"Inland",4.85051434629306,"NM_1919","M",154,"PRO",0.50229423503889,1998,-11.3070584407013,"M",154,1.58937536893069,1998,11.90905669,"M",154,-0.0865251679477444,121,0.184278393159026,-4.88027347623301,0,3.16406758837321,0,-3.29583686600433,0.465341811725162,0.224473134028266,-0.855333333333333,-1.225,-1.06333333333333,0.222939009732279,0.20980673381799,-0.173903527344482,-0.00567628834139455,0.0632914819660986,0.213739814288532,-0.0238384022897193,1.33241666666667,0.273796016161198,0.138562905199615,0.21816055227543,0.225469985164144,1.51578333333333,27,-7.86956340271783,-10.1180912647424,-9.26856320619981,8.70931122769767,8.12199314448746,15.2734094164082,-7.44493442419601,-14.1450595867735,-11.9237852694671,15.0598316732731
"183",2014,2013,"Inland",3.84070833029306,"NM_2231","F",NA,"PRO",-0.859914616300003,2013,-11.770592105584,"F",NA,1.26981448121758,2013,12.11708677,"F",NA,-0.00446355493054564,136,-0.0269101497885114,2.66258782702545,-2.12026353620009,2.70805020110221,4,1.83258146374831,0.0108854054692173,-0.208187716888388,0.498416666666667,0.144166666666667,1.13083333333333,-0.103728140129373,0.84980675924929,1.07276338091969,2.32799019521984,1.03670804881486,-0.132674333941139,-0.0919356460442842,NA,0.0935390991858664,0.0751271749459388,0.0831191663441544,0.0156250644579146,-0.249166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",2014,2013,"Inland",4.77098638629306,"NM_2232","F",NA,"PRO",0.39501254991876,2013,-14.094492105584,"F",NA,-0.332286084971967,2013,12.05602983,"F",NA,-0.0285486823423812,136,-0.0269101497885114,2.66258782702545,-2.12026353620009,2.70805020110221,4,1.83258146374831,0.0108854054692173,-0.208187716888388,0.498416666666667,0.144166666666667,1.13083333333333,-0.103728140129373,0.84980675924929,1.07276338091969,2.32799019521984,1.03670804881486,-0.132674333941139,-0.0919356460442842,NA,0.0935390991858664,0.0751271749459388,0.0831191663441544,0.0156250644579146,-0.249166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",2014,2013,"Inland",4.69039668829306,"NM_2233","M",NA,"PRO",0.286298600701874,2013,-13.585892105584,"M",NA,0.0183436099219637,2013,14.32697832,"M",NA,0.867272230519699,136,-0.0269101497885114,2.66258782702545,-2.12026353620009,2.70805020110221,4,1.83258146374831,0.0108854054692173,-0.208187716888388,0.498416666666667,0.144166666666667,1.13083333333333,-0.103728140129373,0.84980675924929,1.07276338091969,2.32799019521984,1.03670804881486,-0.132674333941139,-0.0919356460442842,NA,0.0935390991858664,0.0751271749459388,0.0831191663441544,0.0156250644579146,-0.249166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",2014,2013,"Inland",4.69039668829306,"NM_2233","M",NA,"PRO",0.286298600701874,2013,-13.585892105584,"M",NA,0.0183436099219637,2013,14.32697832,"M",NA,0.867272230519699,136,-0.0269101497885114,2.66258782702545,-2.12026353620009,2.70805020110221,4,1.83258146374831,0.0108854054692173,-0.208187716888388,0.498416666666667,0.144166666666667,1.13083333333333,-0.103728140129373,0.84980675924929,1.07276338091969,2.32799019521984,1.03670804881486,-0.132674333941139,-0.0919356460442842,NA,0.0935390991858664,0.0751271749459388,0.0831191663441544,0.0156250644579146,-0.249166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",2014,2013,"Inland",4.69039668829306,"NM_2233","M",NA,"PRO",0.286298600701874,2013,-13.695992105584,"M",NA,-0.0575595151425705,2013,14.32697832,"M",NA,0.867272230519699,136,-0.0269101497885114,2.66258782702545,-2.12026353620009,2.70805020110221,4,1.83258146374831,0.0108854054692173,-0.208187716888388,0.498416666666667,0.144166666666667,1.13083333333333,-0.103728140129373,0.84980675924929,1.07276338091969,2.32799019521984,1.03670804881486,-0.132674333941139,-0.0919356460442842,NA,0.0935390991858664,0.0751271749459388,0.0831191663441544,0.0156250644579146,-0.249166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",2014,2013,"Inland",4.69039668829306,"NM_2233","M",NA,"PRO",0.286298600701874,2013,-13.695992105584,"M",NA,-0.0575595151425705,2013,14.32697832,"M",NA,0.867272230519699,136,-0.0269101497885114,2.66258782702545,-2.12026353620009,2.70805020110221,4,1.83258146374831,0.0108854054692173,-0.208187716888388,0.498416666666667,0.144166666666667,1.13083333333333,-0.103728140129373,0.84980675924929,1.07276338091969,2.32799019521984,1.03670804881486,-0.132674333941139,-0.0919356460442842,NA,0.0935390991858664,0.0751271749459388,0.0831191663441544,0.0156250644579146,-0.249166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",2014,2013,"Inland",4.69039668829306,"NM_2233","M",NA,"PRO",0.286298600701874,2013,-13.585892105584,"M",NA,0.0183436099219637,2013,14.32697832,"M",NA,0.867272230519699,136,-0.0269101497885114,2.66258782702545,-2.12026353620009,2.70805020110221,4,1.83258146374831,0.0108854054692173,-0.208187716888388,0.498416666666667,0.144166666666667,1.13083333333333,-0.103728140129373,0.84980675924929,1.07276338091969,2.32799019521984,1.03670804881486,-0.132674333941139,-0.0919356460442842,NA,0.0935390991858664,0.0751271749459388,0.0831191663441544,0.0156250644579146,-0.249166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",2014,2013,"Inland",4.69039668829306,"NM_2233","M",NA,"PRO",0.286298600701874,2013,-13.585892105584,"M",NA,0.0183436099219637,2013,14.32697832,"M",NA,0.867272230519699,136,-0.0269101497885114,2.66258782702545,-2.12026353620009,2.70805020110221,4,1.83258146374831,0.0108854054692173,-0.208187716888388,0.498416666666667,0.144166666666667,1.13083333333333,-0.103728140129373,0.84980675924929,1.07276338091969,2.32799019521984,1.03670804881486,-0.132674333941139,-0.0919356460442842,NA,0.0935390991858664,0.0751271749459388,0.0831191663441544,0.0156250644579146,-0.249166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",2014,2013,"Inland",4.69039668829306,"NM_2233","M",NA,"PRO",0.286298600701874,2013,-13.695992105584,"M",NA,-0.0575595151425705,2013,14.32697832,"M",NA,0.867272230519699,136,-0.0269101497885114,2.66258782702545,-2.12026353620009,2.70805020110221,4,1.83258146374831,0.0108854054692173,-0.208187716888388,0.498416666666667,0.144166666666667,1.13083333333333,-0.103728140129373,0.84980675924929,1.07276338091969,2.32799019521984,1.03670804881486,-0.132674333941139,-0.0919356460442842,NA,0.0935390991858664,0.0751271749459388,0.0831191663441544,0.0156250644579146,-0.249166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",2014,2013,"Inland",4.69039668829306,"NM_2233","M",NA,"PRO",0.286298600701874,2013,-13.695992105584,"M",NA,-0.0575595151425705,2013,14.32697832,"M",NA,0.867272230519699,136,-0.0269101497885114,2.66258782702545,-2.12026353620009,2.70805020110221,4,1.83258146374831,0.0108854054692173,-0.208187716888388,0.498416666666667,0.144166666666667,1.13083333333333,-0.103728140129373,0.84980675924929,1.07276338091969,2.32799019521984,1.03670804881486,-0.132674333941139,-0.0919356460442842,NA,0.0935390991858664,0.0751271749459388,0.0831191663441544,0.0156250644579146,-0.249166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",2014,2013,"Inland",4.82131263829306,"NM_2234","F",NA,"PRO",0.462901693816582,2013,-14.351892105584,"F",NA,-0.50973807762965,2013,11.6237319,"F",NA,-0.199077220522033,136,-0.0269101497885114,2.66258782702545,-2.12026353620009,2.70805020110221,4,1.83258146374831,0.0108854054692173,-0.208187716888388,0.498416666666667,0.144166666666667,1.13083333333333,-0.103728140129373,0.84980675924929,1.07276338091969,2.32799019521984,1.03670804881486,-0.132674333941139,-0.0919356460442842,NA,0.0935390991858664,0.0751271749459388,0.0831191663441544,0.0156250644579146,-0.249166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",2014,2013,"Inland",4.94660297829306,"NM_2235","F",NA,"PRO",0.631915947476226,2013,-14.926392105584,"F",NA,-0.905799343293361,2013,10.2722802,"F",NA,-0.73218429050362,136,-0.0269101497885114,2.66258782702545,-2.12026353620009,2.70805020110221,4,1.83258146374831,0.0108854054692173,-0.208187716888388,0.498416666666667,0.144166666666667,1.13083333333333,-0.103728140129373,0.84980675924929,1.07276338091969,2.32799019521984,1.03670804881486,-0.132674333941139,-0.0919356460442842,NA,0.0935390991858664,0.0751271749459388,0.0831191663441544,0.0156250644579146,-0.249166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",2015,2014,"Inland",4.42885451829306,"NM_2236","",NA,"PRO",-0.0665167453421528,2014,-15.3361861118319,"",NA,-1.18831202001389,2014,13.86935583,"",NA,0.686753914695628,137,-0.181095349473321,3.47609868983527,3.71357206670431,0,4,2.96183072187831,0.235176083331181,0.0662491288133724,1.62308333333333,1.48833333333333,1.63416666666667,2.26293897158531,1.12314030874879,0.976096726968661,1.37799006806324,1.4350415188415,-0.175699895405719,-0.57598878657058,NA,-0.0154771465228247,0.156814965914139,0.0549849469408343,-0.1362780769451,-1.39453333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",1980,1979,"Inland",4.09592113629306,"RM_10273","",NA,"PRO",-0.515637460292016,1979,-12.1424757489752,"",NA,1.01343727237311,1979,14.41327274,"",NA,0.901312785133645,102,-0.141430689730878,-1.73460105538811,-1.54044504094715,3.120895416508,-22,-0.882389180198474,0.318165293406983,-0.0296326428899105,0.554583333333333,0.253333333333333,0.6025,0.506272152330746,-0.280859973538776,0.186096765115641,0.387656510934338,0.199791363710487,-0.151602343826658,-0.279045833652038,-1.08591666666667,-0.192082587403492,-0.00608951318936768,-0.115465996227011,-0.10008255057201,-0.7491,8,8.82987309344643,8.94214544654188,-8.71596398595749,8.7809052933097,-9.02831626282392,16.0226871819007,6.62117516325553,14.4034411106622,-11.8957716061375,15.9278836095686
"197",1980,1979,"Inland",4.09592113629306,"RM_10273","",NA,"PRO",-0.515637460292016,1979,-12.1424757489752,"",NA,1.01343727237311,1979,14.41327274,"",NA,0.901312785133645,102,-0.141430689730878,-1.73460105538811,-1.54044504094715,3.120895416508,-22,-0.882389180198474,0.318165293406983,-0.0296326428899105,0.554583333333333,0.253333333333333,0.6025,0.506272152330746,-0.280859973538776,0.186096765115641,0.387656510934338,0.199791363710487,-0.151602343826658,-0.279045833652038,-1.08591666666667,-0.192082587403492,-0.00608951318936768,-0.115465996227011,-0.10008255057201,-0.7491,8,8.82987309344643,8.94214544654188,-8.71596398595749,8.7809052933097,-9.02831626282392,16.0226871819007,6.62117516325553,14.4034411106622,-11.8957716061375,15.9278836095686
"198",1980,1979,"Inland",4.09592113629306,"RM_10273","",NA,"PRO",-0.515637460292016,1979,-13.3979757489752,"",NA,0.14789346203231,1979,14.41327274,"",NA,0.901312785133645,102,-0.141430689730878,-1.73460105538811,-1.54044504094715,3.120895416508,-22,-0.882389180198474,0.318165293406983,-0.0296326428899105,0.554583333333333,0.253333333333333,0.6025,0.506272152330746,-0.280859973538776,0.186096765115641,0.387656510934338,0.199791363710487,-0.151602343826658,-0.279045833652038,-1.08591666666667,-0.192082587403492,-0.00608951318936768,-0.115465996227011,-0.10008255057201,-0.7491,8,8.82987309344643,8.94214544654188,-8.71596398595749,8.7809052933097,-9.02831626282392,16.0226871819007,6.62117516325553,14.4034411106622,-11.8957716061375,15.9278836095686
"199",1980,1979,"Inland",4.09592113629306,"RM_10273","",NA,"PRO",-0.515637460292016,1979,-13.3979757489752,"",NA,0.14789346203231,1979,14.41327274,"",NA,0.901312785133645,102,-0.141430689730878,-1.73460105538811,-1.54044504094715,3.120895416508,-22,-0.882389180198474,0.318165293406983,-0.0296326428899105,0.554583333333333,0.253333333333333,0.6025,0.506272152330746,-0.280859973538776,0.186096765115641,0.387656510934338,0.199791363710487,-0.151602343826658,-0.279045833652038,-1.08591666666667,-0.192082587403492,-0.00608951318936768,-0.115465996227011,-0.10008255057201,-0.7491,8,8.82987309344643,8.94214544654188,-8.71596398595749,8.7809052933097,-9.02831626282392,16.0226871819007,6.62117516325553,14.4034411106622,-11.8957716061375,15.9278836095686
"200",1980,1979,"Inland",4.09592113629306,"RM_10273","",NA,"PRO",-0.515637460292016,1979,-12.1424757489752,"",NA,1.01343727237311,1979,14.41327274,"",NA,0.901312785133645,102,-0.141430689730878,-1.73460105538811,-1.54044504094715,3.120895416508,-22,-0.882389180198474,0.318165293406983,-0.0296326428899105,0.554583333333333,0.253333333333333,0.6025,0.506272152330746,-0.280859973538776,0.186096765115641,0.387656510934338,0.199791363710487,-0.151602343826658,-0.279045833652038,-1.08591666666667,-0.192082587403492,-0.00608951318936768,-0.115465996227011,-0.10008255057201,-0.7491,8,8.82987309344643,8.94214544654188,-8.71596398595749,8.7809052933097,-9.02831626282392,16.0226871819007,6.62117516325553,14.4034411106622,-11.8957716061375,15.9278836095686
"201",1980,1979,"Inland",4.09592113629306,"RM_10273","",NA,"PRO",-0.515637460292016,1979,-12.1424757489752,"",NA,1.01343727237311,1979,14.41327274,"",NA,0.901312785133645,102,-0.141430689730878,-1.73460105538811,-1.54044504094715,3.120895416508,-22,-0.882389180198474,0.318165293406983,-0.0296326428899105,0.554583333333333,0.253333333333333,0.6025,0.506272152330746,-0.280859973538776,0.186096765115641,0.387656510934338,0.199791363710487,-0.151602343826658,-0.279045833652038,-1.08591666666667,-0.192082587403492,-0.00608951318936768,-0.115465996227011,-0.10008255057201,-0.7491,8,8.82987309344643,8.94214544654188,-8.71596398595749,8.7809052933097,-9.02831626282392,16.0226871819007,6.62117516325553,14.4034411106622,-11.8957716061375,15.9278836095686
"202",1980,1979,"Inland",4.09592113629306,"RM_10273","",NA,"PRO",-0.515637460292016,1979,-13.3979757489752,"",NA,0.14789346203231,1979,14.41327274,"",NA,0.901312785133645,102,-0.141430689730878,-1.73460105538811,-1.54044504094715,3.120895416508,-22,-0.882389180198474,0.318165293406983,-0.0296326428899105,0.554583333333333,0.253333333333333,0.6025,0.506272152330746,-0.280859973538776,0.186096765115641,0.387656510934338,0.199791363710487,-0.151602343826658,-0.279045833652038,-1.08591666666667,-0.192082587403492,-0.00608951318936768,-0.115465996227011,-0.10008255057201,-0.7491,8,8.82987309344643,8.94214544654188,-8.71596398595749,8.7809052933097,-9.02831626282392,16.0226871819007,6.62117516325553,14.4034411106622,-11.8957716061375,15.9278836095686
"203",1980,1979,"Inland",4.09592113629306,"RM_10273","",NA,"PRO",-0.515637460292016,1979,-13.3979757489752,"",NA,0.14789346203231,1979,14.41327274,"",NA,0.901312785133645,102,-0.141430689730878,-1.73460105538811,-1.54044504094715,3.120895416508,-22,-0.882389180198474,0.318165293406983,-0.0296326428899105,0.554583333333333,0.253333333333333,0.6025,0.506272152330746,-0.280859973538776,0.186096765115641,0.387656510934338,0.199791363710487,-0.151602343826658,-0.279045833652038,-1.08591666666667,-0.192082587403492,-0.00608951318936768,-0.115465996227011,-0.10008255057201,-0.7491,8,8.82987309344643,8.94214544654188,-8.71596398595749,8.7809052933097,-9.02831626282392,16.0226871819007,6.62117516325553,14.4034411106622,-11.8957716061375,15.9278836095686
